[0.02903543505929633, 0.03082244088601255, 0.035469677863499256, 0.03756105243751385, 0.03359333435050566, 0.04463967443867292, 0.05331045810782677, 0.05876849597131789, 0.05702336142115472, 0.06260799825206084, 0.05585735573418466, 0.051373684305468056, 0.03791584915687333, 0.0397431325983301, 0.04189395699145336, 0.043520815360656065, 0.038986276877127315, 0.03788396940361617, 0.03586508959007115, 0.035027195329964844, 0.03425279647666333, 0.02635727565658569, 0.02153785164633046, 0.008099346997708937, 0.0021752082025945398, 0.0006243766396526606, 0.00017895573656586425, 3.643294548110689e-05, 3.643294548110689e-05, 4.656965399655366e-05, 1.1299525489036237e-05, 2.7289865166884775e-06, 1.5701874332841565e-06, 1.0973286110364904e-05, 6.121793852942687e-07, 2.1122456467425572e-07, 6.775263337517893e-08, 9.095285134037641e-08, 4.3896442448262574e-08, 2.507531108715083e-08, 3.592862230324772e-08, 3.1686111624285645e-08, 2.945608279721647e-08, 4.682380865421472e-08, 4.001883193286697e-08, 4.0767529868341295e-08, 1.0538275770496702e-07, 8.939129818585856e-08, 1.9521860989039208e-08, 2.0772009694202192e-08, 2.9005598990467137e-08, 1.3003394296855811e-08, 1.2048824198994664e-08, 2.293854724392739e-08, 2.474051873294562e-08, 1.6333777453291512e-08];VAI
[0.04627057474026984, 0.07102752325997613, 0.04080549618332838, 0.03914912496994845, 0.03583858616268112, 0.03122183318888242, 0.030872926244520586, 0.02276676549913347, 0.02178032298395149, 0.019105396667540207, 0.013902579643779323, 0.011645931888338497, 0.010440722483308693, 0.010362193998113606, 0.006581145832009448, 0.004677173876640827, 0.003957715973059564, 0.003360655988661193, 0.0033880678202954447, 0.0033482683486757456, 0.0031446111287120894, 0.0026619986699292293, 0.0019358653710091814, 0.001681786957919912, 0.0010631844437834792, 0.0006095773207602365, 0.0003941543782119922, 0.0001467397044096304, 2.4065216600314434e-05, 7.325449116187609e-06, 4.592173372244732e-06, 3.5484505184201803e-06, 1.8898411121667884e-06, 9.268958714402153e-07, 7.734527053318803e-07, 3.5845857947549516e-07, 2.692234591531073e-07, 5.408142805479653e-08, 1.1309519865639874e-08, 6.708990231587367e-09, 1.862373597648285e-09, 3.4952328629752653e-09, 3.4952328629752653e-09, 4.870100765949422e-09, 4.318413274110738e-09, 2.8839195433022226e-09, 1.925703991316735e-09, 3.805793513061063e-09, 7.107385081568986e-09, 2.4265082593540396e-09, 3.860282203272056e-09, 5.76649167363349e-09, 3.0992215985264585e-09];VAI
[0.02552151889019645, 0.03636503964824856, 0.020854143193443878, 0.021308088540204086, 0.016784350345582653, 0.016784350345582653, 0.016880406745062065, 0.014314509698922891, 0.014275209087493279, 0.010189452580094955, 0.00850649402726598, 0.009162750580928494, 0.006551039348125779, 0.004404627569421711, 0.0036418509382939762, 0.0036191671078152927, 0.003747438039049223, 0.003761153458633253, 0.0027262532461413995, 0.0023122587102164032, 0.0025948929798749513, 0.0023765035654772417, 0.0011373196822348232, 0.0005282417682755432, 0.00043868548562350665, 0.0002910046849955086, 9.948882855160106e-05, 2.5743113297644413e-05, 2.2185494016280945e-05, 1.8769148565043944e-05, 7.519151641923165e-06, 4.562285723576365e-06, 2.7311802133670557e-06, 2.195469679823753e-06, 1.6121033431697616e-06, 7.670128081759745e-07, 6.0598985892714e-08, 8.099917469182066e-08, 1.0365035492875788e-07, 4.987889957649187e-09, 3.075364216045999e-09, 2.865871560068138e-09, 6.712746877052324e-09, 3.459137445598842e-09, 3.675376656808882e-09, 3.9381300496259054e-09, 3.027801670593068e-09, 2.0811217316722494e-09, 4.1971072086105785e-09, 6.9763239216146676e-09, 5.0558602400134005e-09, 4.120022097913538e-09];VAI
[0.017544370391208004, 0.017544370391208004, 0.01561836472431824, 0.02258469773299523, 0.015862731845789624, 0.015725731009804907, 0.012704746625386327, 0.01226780697619453, 0.011481955310502575, 0.008689639831468372, 0.007594321224217085, 0.006467373475157268, 0.007068551675461654, 0.006920005364279031, 0.006471944829173827, 0.0053933636219263455, 0.0053933636219263455, 0.004622714708001852, 0.0052494697011876545, 0.003714813916858439, 0.002361025610771987, 0.0006926454329545103, 0.00021155714216325002, 0.00015993911155661236, 5.9898416208510177e-05, 6.473829472688864e-05, 5.71443074569278e-05, 3.932843543583952e-05, 1.6011258682291916e-05, 1.1328244564818627e-05, 5.309649320092617e-06, 4.674230226436157e-06, 1.352830081637181e-06, 3.5610128613236083e-07, 2.888514057356329e-07, 6.035483230415357e-07, 8.827041222225673e-08, 4.969628229176742e-08, 3.925631302669163e-08, 3.838140738922769e-08, 2.7162202681012928e-08, 1.1993739840833997e-08, 1.623277596971603e-08, 8.877605272037998e-09, 2.52592072947876e-09, 2.8800344153199853e-09, 5.444689067555851e-09, 6.046496345773097e-09, 9.092997015767322e-10, 1.2448149665522808e-09, 3.2441601315647842e-09, 4.607243648539523e-09, 6.480033078421582e-09, 2.750196705567191e-09];VAI
[0.01094271720562132, 0.010376952667973853, 0.009674565266872734, 0.009000684166941584, 0.008955754964640208, 0.010567718001673727, 0.005518075627180213, 0.0054510170801647835, 0.004972274350890335, 0.00455274756050334, 0.0030762168110733817, 0.0025770249627462168, 0.0031492784971027077, 0.003560124374696331, 0.0037898443974448844, 0.0029178090670465284, 0.0026392615133774677, 0.001403887039927422, 0.0006282798928241298, 0.00021846854868386235, 0.00014970060984342934, 6.491733924779942e-05, 6.28915531220442e-05, 3.6836571525580935e-05, 3.1066238963777596e-05, 1.570443490067477e-05, 7.93333500235606e-06, 4.233846291024232e-06, 4.233846291024232e-06, 1.3336285723532317e-06, 4.6329701329772875e-08, 1.63163217812862e-07, 9.563265308074587e-08, 4.225818636136662e-08, 9.872040452571732e-09, 5.163728528594507e-09, 3.656242943605472e-09, 2.470844654177353e-09, 1.9045947870704703e-09, 2.462734615097141e-09, 2.569122982179303e-09, 2.144678736917089e-09, 1.8389628037394233e-09, 2.7795734437750287e-09, 3.3619023660707227e-09, 2.778887963013061e-09, 4.69160054134703e-09, 2.9212243430285265e-09, 2.056860060440272e-09, 2.577623803554654e-09, 2.1127724902002113e-09, 3.3617894260028023e-09, 4.804094244843845e-09];VAI
[0.008746691895846016, 0.00967403558637302, 0.008325527099157667, 0.008505155278403127, 0.007902496831525939, 0.009326355267717495, 0.006965493809440094, 0.0057532593085734525, 0.005288271035775705, 0.004386165739016585, 0.004261780011594376, 0.004239356920863072, 0.004311065175234087, 0.004508629662952656, 0.004076959697123577, 0.004049279256996696, 0.004116676456821558, 0.003288433690983983, 0.0016397688732979797, 0.0007831282550787811, 0.00020978574808070156, 0.0001893894899996551, 8.851100833381669e-05, 4.1183063660701285e-05, 4.725093934099019e-05, 3.1789699946076546e-05, 2.3968825483959032e-05, 9.362270540746789e-06, 6.773116497456555e-06, 5.475713176327856e-06, 2.8236170340990225e-06, 1.834356302094773e-07, 1.2162713272228335e-07, 8.809550269165483e-08, 8.565681864093806e-08, 9.861569724671975e-08, 9.312367777883798e-08, 6.279357525420664e-08, 2.877763041315598e-08, 1.324242599004035e-08, 4.094858849443885e-09, 1.0073860885635241e-08, 1.3976835143849177e-08, 6.949440620190035e-09, 2.0927186327881186e-09, 2.0927186327881186e-09, 4.3363284032266285e-09, 5.781633594834345e-09, 4.486389992644832e-09, 2.661147826746275e-09, 4.32891221712292e-09, 1.08495609831347e-08, 1.6852957804130644e-08, 8.311081531414518e-09, 6.372352208855982e-09];VAI
[0.01132601758248576, 0.013010484395035694, 0.011222791004980524, 0.009362253672647033, 0.009362253672647033, 0.010423248850138733, 0.010243376941169708, 0.009070349924115399, 0.009661816541878789, 0.00706733099720338, 0.0060950436430953926, 0.0068134028736168, 0.00584277913165281, 0.004793066949508717, 0.006121848856456865, 0.005666818364970344, 0.00497618223003037, 0.005171267924095125, 0.003955384154601084, 0.001887908906459999, 0.0008596484668046654, 0.00023672381134528682, 8.181841353942015e-05, 8.181841353942015e-05, 7.48626838070105e-05, 4.410443122360245e-05, 4.520145211804946e-05, 2.613714838267943e-05, 2.3366355502933436e-05, 1.5026057455263278e-05, 4.514883361110969e-06, 1.7750568851372212e-06, 4.535248766455741e-07, 7.913467160143712e-08, 2.2424731275233636e-07, 1.932612631946485e-07, 1.3084745583280646e-07, 7.778009420527895e-08, 7.95782188448987e-09, 2.578557205956058e-09, 1.992053425600794e-09, 5.107111787225871e-09, 4.288760153666029e-09, 4.7372867613694016e-09, 5.224283860535035e-09, 4.612966004464596e-09, 8.053916548604782e-09, 6.7854418411889915e-09, 1.361210626616558e-08, 8.063795873721175e-09, 8.928660976574716e-09, 7.825746675156099e-09, 7.825746675156099e-09, 2.1474487149153152e-08, 2.735185628328193e-08, 1.3237467583673754e-08, 1.1842758423032347e-08];VAI
[0.020500933185871165, 0.01851739045919017, 0.024593474605673255, 0.013963413121319143, 0.012352734898409618, 0.008662624298689756, 0.006715555621375469, 0.0061558186411100335, 0.0041418708901123725, 0.0041418708901123725, 0.004762126585534756, 0.006159275733327684, 0.005489220478689339, 0.00552105988659163, 0.0041558041196756695, 0.004057349810275271, 0.003868811018933541, 0.0034598522732181528, 0.0031488852588577327, 0.0014518305512703413, 0.0006196059873567796, 0.0003588438113496885, 0.00022854333602224906, 9.741356693909087e-05, 6.241224656533865e-05, 4.37176689958557e-05, 3.083317840248032e-05, 2.5216584209782585e-05, 1.6020325489289166e-05, 5.11074816587042e-06, 4.533885296511628e-06, 1.479394121341427e-06, 3.5671617507049355e-07, 8.120879896161274e-08, 4.220341863059071e-08, 4.985979506297152e-08, 3.3708985258044563e-08, 6.791583909717688e-08, 8.96135540933791e-08, 2.6102638397024485e-08, 1.9101183676632655e-08, 9.893841259381266e-09, 3.1384735992659576e-09, 3.280059449442013e-09, 2.230913311906626e-09, 2.118186474852718e-07, 1.1377536842989932e-06, 2.8085883522199315e-07, 2.584963834993052e-06, 3.1259969417487827e-06, 2.841937344200374e-06, 1.2321947982450234e-06, 2.6089094131028215e-08, 9.44643234410505e-08];VAI
[0.02038074398752438, 0.02038074398752438, 0.017665808988894693, 0.017788028228932627, 0.016274436891405092, 0.019814482263947043, 0.022480308580056133, 0.020586176531390984, 0.017303185756214035, 0.01877239329713825, 0.01597799382247284, 0.01342215405113223, 0.011643309625123522, 0.00900452510386495, 0.00900452510386495, 0.007752670644505732, 0.008266537869997191, 0.008957192038359346, 0.009034513153002407, 0.006263770641777066, 0.0071031016634046755, 0.00541258380485068, 0.0027644666011860386, 0.0013868959463017507, 0.0005108240988129009, 0.0003038078169645384, 0.00019369858232084176, 0.00013145790031826704, 0.0001122197042912416, 5.321373934902235e-05, 3.105736019285262e-05, 1.7942202330234153e-05, 1.1372377543854843e-05, 1.5053232952964327e-05, 3.5656806338155123e-06, 1.174069673032545e-06, 1.960541486938403e-06, 1.8544370862199432e-06, 2.185974563805384e-06, 5.408334110712456e-07, 2.0753381688379283e-07, 2.0978168678184902e-07, 2.920740596712705e-07, 3.6939296858615043e-08, 6.425765516317563e-08, 5.154639224279982e-08, 3.227617117453547e-07, 1.3261504683746977e-06, 1.0563196932550583e-06, 8.520192132193841e-07, 1.489186378463833e-06, 4.869169246720609e-07, 5.552965953699666e-07, 9.620610749396953e-07, 7.518931832573072e-07, 4.4422457822707844e-07, 3.872203373725216e-07, 3.7617605760510553e-07, 2.9177500018619405e-07];VAI
[0.05877087944605977, 0.05877087944605977, 0.03225667351242916, 0.02929194155332698, 0.021664168054106824, 0.023568283215843693, 0.03509967545919396, 0.024629934018713336, 0.02015733878913281, 0.01757102503705257, 0.012481988186825584, 0.011678797984637853, 0.009347634255728116, 0.009347634255728116, 0.007623094822492748, 0.007905140789891511, 0.008478227756785457, 0.008588275492044217, 0.008097240764148465, 0.006725913246670347, 0.005849656867727157, 0.004403061398934598, 0.0033472238915205933, 0.000859924727689759, 0.00047145934410070537, 0.0001959263504256335, 0.0001899392071009425, 0.00013484151526093962, 5.3366411032610024e-05, 4.8342280627614265e-05, 2.4736419676252377e-05, 3.8628064678293994e-05, 1.1943735601768838e-05, 5.1032600757706975e-06, 3.299671882663832e-06, 6.832502552073526e-07, 1.70867745826395e-07, 1.158891584654e-07, 1.1312427771524748e-07, 4.3424552278597424e-08, 5.1650462800195305e-08, 2.8174132303066973e-08, 1.908590113149709e-08, 1.3515459431571639e-08, 9.555699021879569e-09, 1.9170393810369214e-08, 5.207365850835251e-08, 2.0921273567740962e-08, 4.514520515339757e-08, 2.6028099970166747e-08, 2.7488218816890397e-08, 3.288093981470387e-08, 2.5469556721175677e-08, 4.399794475251723e-08, 1.7059931182811412e-08, 2.1212764797595585e-08, 1.2111369776629503e-07];VAI
